"external_gene_name","uniprot_gn_id","avg_rank","rank_variance","Prediction_Score_glmnet","Prediction_Score_rf","Prediction_Score_svmRadial","Prediction_Score_nnet","counts"
"EGFR","P00533",6.35431235431235,279.394074502003,0.976339785401623,0.98864,0.944614987230596,0.817032314110067,174917
"CTNNB1","P35222",6.3999333999334,181.425942700426,0.798394596212583,0.83258,0.403756062393274,0.771356477880509,112036
"XDH","P47989",8.20879120879121,83.8314749873711,0.633340997165008,0.59864,0.77179356499586,0.607108297576724,4852
"CALM3","P0DP25",9.70962370962371,189.194800757759,0.150361370985723,0.2177,0.248361470781422,0.134897195334324,3619
"ESR1","P03372",10.6876456876457,68.4833483194576,0.961743481986077,0.97478,0.951317478496621,0.827695448276543,113914
"EZR","P15311",11.5531135531136,65.3252093232107,0.703083851620558,0.6152,0.454547531805523,0.805976138357581,7258
"CA2","P00918",12.6886446886447,87.9133520266099,0.604750123724218,0.71116,0.692541765744375,0.557757809375173,15639
"MUC16","Q8WXI7",14.4781884781885,108.572059075723,NA,NA,NA,NA,27698
"GRB2","P62993",16.4605394605395,669.472376391097,0.896239030319554,0.78202,0.678670550714212,0.817996367439612,9657
"CD44","P16070",18.018315018315,89.9706837688183,0.961964233347733,0.78618,0.645623643703276,0.819588000827607,54608
"MUC5B","Q9HC84",18.2947052947053,113.826177819516,0.704780078540171,0.48,0.245279020949587,0.741222123144509,3869
"DNAH5","Q8TE73",20.7788877788878,1208.24089989513,0.47649781863157,0.3269,0.334767676691633,0.797059647799781,1097
"BTNL8","Q6UX41",31.0862470862471,368.878968022872,0.19595375883733,0.168,0.133361879418651,0.316121213958653,159
"RAB27B","O00194",31.3643023643024,720.219005067773,0.23527914423542,0.13514,0.179427838410715,0.220990587791465,1271
"CFTR","P13569",32.1674991674992,450.866338413973,0.930612808550421,0.88096,0.968400020207157,0.807159222927218,24911
"RDX","P35241",32.2271062271062,239.010364274855,0.210183334679942,0.40848,0.217504794875581,0.350888928576194,3110
"SLC26A3","P40879",32.2790542790543,108.884128085994,0.410645239459803,0.40404,0.341010876922025,0.208119011039426,2023
"NHERF1","O14745",33.9300699300699,248.531417283582,0.346048318017345,0.37962,0.128137122431601,0.167615473023971,1752
"BTRC","Q9Y297",33.977355977356,125.602418456516,0.579805677805331,0.73388,0.702699011263581,0.797131260944992,4551
"HOXB7","P09629",35.8741258741259,1019.14271138588,0.131949848089306,0.11122,0.0811173757665389,0.236566083616618,1110
"USH1C","Q9Y6N9",36.021978021978,455.3432876251,0.157650351357231,0.183,0.0548198545020917,0.182435886064101,778
"CALM1","P0DP23",36.5044955044955,561.641801902295,0.938496791912887,0.57706,0.467236621041887,0.592545946433481,19514
"HOXB5","P09067",39.4565434565435,320.237534617281,0.178844579440366,0.1038,0.172791600885148,0.207270924421001,908
"LYN","P07948",39.5454545454545,232.03615771304,0.882451340852619,0.85696,0.888007172762872,0.822018441433929,6711
"MSLN","Q13421",39.998667998668,316.483675773483,0.103136393940975,0.09634,0.0368755795901874,0.261847901626996,5310
"MYO5A","Q9Y4I1",41.3959373959374,284.187951511069,0.371950048717589,0.5218,0.308746662643594,0.642427780254732,2156
"RAB27A","P51159",41.8551448551449,489.551628251828,0.327630991931871,0.25622,0.200401846788695,0.235643281413838,3467
"CREBBP","Q92793",44.014319014319,689.691000760288,0.400386523004318,0.64186,0.245998953304481,0.592599554367107,19563
"ERBB2","P04626",45.042957042957,831.238993518141,0.957200997015832,0.98402,0.981215541920789,0.819579040640663,134189
"CD9","P21926",47.8974358974359,252.251968772955,0.849019361741857,0.80156,0.82092450965133,0.708699869299431,12989
"ALB","P02768",47.9287379287379,190.928963996252,0.729371681471109,0.52114,0.566727030149738,0.35835749791431,261083
"DNAH8","Q96JB1",51.6859806859807,4093.64652890969,0.706057937166293,0.40574,0.349589238135194,0.635194098688051,29296
"DNAH17","Q9UFH2",52.8737928737929,4097.96108177854,0.482875685378869,0.26662,0.269709250191396,0.663458547547788,259
"TLR4","O00206",53.038961038961,835.168701385224,0.958785902586313,0.95074,0.919350173806628,0.822154898964935,75080
"CAV1","Q03135",53.8707958707959,5238.196491938,0.932944950689263,0.88478,0.882377688978738,0.814092344494971,17497
"DNAH3","Q8TD57",55.4678654678655,4646.43625883333,0.460312920488886,0.31406,0.368804839697917,0.636494020199608,186
"MUC5AC","P98088",56.2850482850483,238.141238730179,0.706456592120351,0.47784,0.248084343327022,0.65614532044734,9162
"DNAH2","Q9P225",56.5504495504495,4258.80250063062,0.36811634248124,0.23052,0.278787617923062,0.655669168996244,205
"DNAI2","Q9GZS0",58.6733266733267,5392.72436158112,0.366451676709865,0.1085,0.290880341960486,0.284840158244037,320
"EP300","Q09472",60.4931734931735,1774.40260161779,0.436625915560769,0.69764,0.245804043593814,0.598607498664652,23167
"MFGE8","Q08431",62.8874458874459,1393.31044527314,0.725253985498326,0.5384,0.824255950136722,0.794968689585155,3053
"JUN","P05412",63.8561438561439,650.494954745454,0.844530956715297,0.757,0.476074046798557,0.583789709258655,37278
"LGALS3","P17931",65.0579420579421,757.201838135216,0.775727661320444,0.71158,0.757400636248418,0.417787691220367,13915
"MYO7A","Q13402",65.2600732600733,2303.8693813404,0.361914300478126,0.37606,0.33937387726981,0.738335494048623,1877
"PDZK1IP1","Q13113",66.5474525474526,181.573613594933,0.0508191273695217,0.11718,0.0265818128919931,0.148092875635306,722
"ODAD1","Q96M63",66.6043956043956,5613.7155303058,0.073718131368832,0.08616,0.00595686363065736,0.141479363168996,170
"SIAE","Q9HAT2",66.6660006660007,2052.40639529247,0.101408841980498,0.09718,0.0470103209446548,0.26374616143399,335
"DNHD1","Q96M86",66.6816516816517,5478.19908694459,0.232374992118261,0.18692,0.263818122486225,0.660449782962668,107
"DNAH1","Q9P2D7",68.1601731601732,5498.45235066954,0.485783864727642,0.2849,0.314746239343612,0.804643670373133,385
"JAK2","O60674",68.1665001665002,835.726432350683,0.953708821129394,0.92996,0.941069832724954,0.831915629546455,36274
"DNAH12","Q6ZR08",69.1368631368631,5505.16347410085,0.408441114707646,0.26214,0.498433000333353,0.547176014299846,176
"CD151","P48509",69.9194139194139,554.509826172051,0.287018625378111,0.26148,0.218784875849993,0.334902009846423,2146
"CDH23","Q9H251",70.2807192807193,436.110044519105,0.529100746944493,0.38198,0.281768731247081,0.476551048005728,1371
"LTF","P02788",70.9204129204129,1947.7335038934,0.250720256836491,0.27688,0.185610223820773,0.577550665935382,6859
"DNAI3","Q8IWG1",71.962703962704,6012.11386503792,0.023521812876397,0.1098,0.105224808794998,0.244834043011986,106
"DNAH7","Q8WXX0",72.03663003663,5634.00598624116,0.387840802712778,0.25242,0.34804747631716,0.639099981350038,230
"MUC1","P15941",73.1232101232101,8442.22065698015,0.229227615051666,0.37984,0.237000506735961,0.249950479273036,34621
"DMBT1","Q9UGM3",73.9353979353979,4608.03180119902,0.713933425072117,0.42248,0.341084175825174,0.814069876065205,1475
"RAB8A","P61006",75.5744255744256,370.301171180585,0.520999752989678,0.56612,0.459726990985813,0.249717208495412,1995
"CLEC10A","Q8IUN9",75.7119547119547,578.970633186489,0.117885827688368,0.11152,0.0603088813385625,0.295972223691687,1713
"STX3","Q13277",77.7992007992008,415.163863451672,0.178546967655136,0.31826,0.104015234115519,0.178840775540742,743
"LRRC8E","Q6NSJ5",77.8168498168498,1241.06837688183,0.157509307321743,0.2021,0.0498812996399143,0.286263904776484,140
"TRIM3","O75382",77.8188478188478,1194.83059733959,0.152903184796649,0.1242,0.0519843473443319,0.173561896346817,539
"DNAI1","Q9UI46",78.8761238761239,7184.44034579677,0.225436792919199,0.34046,0.161146884657358,0.420171485318829,605
"DNAI7","Q6TDU7",80.8894438894439,6284.93913903108,0.0388529820088021,0.02368,0.0230355139372935,0.2049249740012,163
"WHRN","Q9P202",82.2577422577423,348.488510157398,0.0614843119702615,0.07568,0.0108156426843235,0.152972187398838,501
"TSPAN15","O95858",82.5854145854146,815.968301518601,0.0758120997635428,0.13844,0.0236283464371639,0.274039862851514,226
"CXCR4","P61073",83.0895770895771,659.415357682513,0.969342038729417,0.94208,0.953922846887033,0.828152458351847,44985
"DNAI4","Q5VTH9",83.965034965035,7072.47346058339,0.100931863118832,0.04748,0.0226325027417436,0.356755361506852,99
"NHERF4","Q86UT5",87.1658341658342,501.926520514795,0.16530761269698,0.16532,0.0510339847428769,0.216254945557093,119
"KLK1","P06870",87.7475857475857,761.036199199424,0.696216553706326,0.49446,0.718332183057531,0.602199218002774,1456
"PRKDC","P78527",87.9194139194139,1288.07744775766,0.601525724903977,0.67554,0.498296292429748,0.802049743224716,12488
"SLC9A1","P19634",88.3003663003663,751.53866408963,0.683062278678211,0.81528,0.786704171571535,0.379921350888284,3648
"PLIN2","Q99541",89.0572760572761,1597.25454647507,0.111215396246902,0.29196,0.0308633941623961,0.204585785695206,3616
"B3GNT3","Q9Y2A9",89.1465201465201,2938.34627952549,0.135007594414409,0.12762,0.0433540855759587,0.174783602038469,297
"ERBB3","P21860",89.7042957042957,714.896540501471,0.933401571436038,0.96586,0.981310605753666,0.819380796229038,13959
"HOXB6","P17509",90.015318015318,3044.19896581322,0.0712118736888934,0.06744,0.0323678895654431,0.236145665009017,635
"SFTPD","P35247",90.2137862137862,484.306711942288,0.558045722312694,0.39602,0.471584795295203,0.185899443708921,4864
"CALM2","P0DP24",91.2257742257742,4216.75180715354,0.27499699095943,0.21814,0.12755953250068,0.134658859727763,2171
"HOXB4","P17483",92.8088578088578,2160.75092750909,0.170776880469932,0.1506,0.192801141951075,0.207332947643198,1172
"XRCC6","P12956",93.8151848151848,2168.80760412139,0.24822435034342,0.36466,0.164685278536722,0.206783374124389,6510
"GRIN1","Q05586",94.0969030969031,1061.20746209154,0.864223023462686,0.94644,0.924826256253703,0.78381169720797,6161
"CYP2J2","P51589",94.4498834498834,4800.70260075257,0.535960248303321,0.56786,0.616363993027719,0.439676812572841,1330
"TFF1","P04155",95.1621711621712,7782.65756916856,0.749110276991722,0.57272,0.625205807297865,0.261056444424921,3578
"CYP2A6","P11509",95.5154845154845,1430.53165555297,0.713571198333745,0.61442,0.75464985808813,0.23116290356387,3960
"VEZT","Q9HBM0",95.6713286713287,414.888941172086,0.0668047276158154,0.1017,0.0441324006054489,0.276892702345654,204
"DNAL1","Q4LDG9",96.5724275724276,7837.00566189307,0.0691375643511943,0.11698,0.0548519216387429,0.176941886769445,163
"A2M","P01023",96.7752247752248,404.470112166315,0.806182407445535,0.9069,0.90805555119868,0.774383061315008,10069
"SERPINA4","P29622",97.0909090909091,997.936769426443,0.332838023262488,0.25478,0.298110185198482,0.182951292473895,731
"CRK","P46108",97.9260739260739,1386.75935656615,0.784531132588524,0.8092,0.848426559049791,0.595572974817962,2959
"CFAP70","Q5T0N1",99.4045954045954,8367.48281698315,0.0300621009704657,0.02838,0.00353874515130559,0.171347425962588,100
"DYNLL2","Q96FJ2",99.5208125208125,1815.51547275731,0.134301409022055,0.15102,0.0896917915022092,0.194131935747859,298
"NUMB","P49757",100.262737262737,784.602831545536,0.304923557687625,0.29102,0.172525973968166,0.201638242090567,2394
"CYP2C9","P11712",102.524142524143,5096.39740162125,0.820731093374872,0.74108,0.918017439142628,0.405230317922151,13858
"NOS1","P29475",104.004329004329,2299.18152688972,0.808676103169311,0.90074,0.883248950573115,0.824682723554008,11928
"MUC7","Q8TAX7",105.05994005994,356.55936402039,0.474029095247915,0.21934,0.247904957178775,0.160854785453721,879
"HOXA5","P20719",105.350649350649,2702.27373958487,0.177733127479605,0.22648,0.177009443866202,0.25048777084754,1887
"CYP1A2","P05177",107.629370629371,1384.0308092973,0.768194532772432,0.85462,0.887793477820659,0.377927205331765,13785
